timestamp,hour,day_of_week,month,week_of_year,is_holiday,is_weekend,temperature,demand_base,demand,temp_squared,temp_cubed,battery_charge,battery_discharge,battery_soc,net_demand,demand_24h,net_demand_24h,demand_15d,net_demand_15d
2022-04-16T09:00:00.0,9,6,4,15,false,true,96.8055459990905,559.2342078918269,565.1730350951001,9371.313736182026,907195.1429598777,0.0,0.0,100.0,565.1730350951001,571.5064213855404,571.5064213855404,590.5267389992921,590.5267389992921
2022-04-16T10:00:00.0,10,6,4,15,false,true,100.94641945705467,587.46610222909,583.1118708026377,10190.179601199627,1.0286621443654196e6,0.0,0.0,100.0,583.1118708026377,593.8266799921615,593.8266799921615,630.1202419579314,630.1202419579314
2022-04-16T11:00:00.0,11,6,4,15,false,true,104.8539067368131,614.9190589883686,618.1844539996072,10994.3417579723,1.1527996853230773e6,0.0,0.0,100.0,618.1844539996072,615.4641721068939,615.4641721068939,653.9042002462787,653.9042002462787
2022-04-16T12:00:00.0,12,6,4,15,false,true,108.48494021413546,640.4677261833674,631.3190206196449,11768.982253264547,1.2767573361266255e6,0.0,0.0,100.0,631.3190206196449,652.0359367273227,652.0359367273227,674.4164161431742,674.4164161431742
2022-04-16T13:00:00.0,13,6,4,15,false,true,110.7940566042641,659.7066696344294,662.9756932568425,12275.322978828877,1.3600328289519905e6,0.0,0.0,100.0,662.9756932568425,664.7501832711503,664.7501832711503,692.6062131281412,692.6062131281412
2022-04-16T14:00:00.0,14,6,4,15,false,true,112.36363659254808,673.794897193508,672.5733840850944,12625.586828302208,1.418656850143011e6,0.0,0.0,100.0,672.5733840850944,683.2513029730201,683.2513029730201,717.6269466068877,717.6269466068877
2022-04-16T15:00:00.0,15,6,4,15,false,true,112.65260711303935,680.3229970515639,686.0363183810553,12690.609889364805,1.429630289891465e6,0.0,0.0,100.0,686.0363183810553,684.6147257407217,684.6147257407217,717.7152501449106,717.7152501449106
2022-04-16T16:00:00.0,16,6,4,15,false,true,112.06207427994838,680.2512682536219,676.3811173321517,12557.908491924667,1.4072652742228566e6,0.0,0.0,100.0,676.3811173321517,679.3113029025177,679.3113029025177,709.6767582026425,709.6767582026425
2022-04-16T17:00:00.0,17,6,4,15,false,true,110.32676732150145,672.5646281475621,685.4047592446805,12171.99558761272,1.3428969250328909e6,0.0,0.0,100.0,685.4047592446805,675.9395011349898,675.9395011349898,706.7468147247027,706.7468147247027
2022-04-16T18:00:00.0,18,6,4,15,false,true,107.63244272000833,658.012423268136,659.4680021954465,11584.742725875874,1.2468941578688682e6,0.0,0.0,100.0,659.4680021954465,656.3553296944536,656.3553296944536,678.1197170458577,678.1197170458577
2022-04-16T19:00:00.0,19,6,4,15,false,true,104.26999724517034,637.9447346173839,634.6465357085699,10872.232325507832,1.1336476346295536e6,0.0,0.0,100.0,634.6465357085699,640.2487375612395,640.2487375612395,671.3263266500212,671.3263266500212
2022-04-16T20:00:00.0,20,6,4,15,false,true,100.38237547641117,613.4414786722219,612.3872198322914,10076.621306287194,1.0115151835013259e6,0.0,0.0,100.0,612.3872198322914,604.9880025178422,604.9880025178422,647.6287211501387,647.6287211501387
2022-04-16T21:00:00.0,21,6,4,15,false,true,95.997419459818,585.3810143612419,594.4866035014926,9215.504542944245,884664.6551428771,0.0,0.0,100.0,594.4866035014926,583.2638082460599,583.2638082460599,618.3412044697486,618.3412044697486
2022-04-16T22:00:00.0,22,6,4,15,false,true,91.89570023758645,557.2844005309457,556.4029459978547,8444.819722156348,776042.6217477379,0.0,0.0,100.0,556.4029459978547,556.4920393029905,556.4920393029905,587.1750714386275,587.1750714386275
2022-04-16T23:00:00.0,23,6,4,15,false,true,87.94981033376,529.7078054845142,523.6405258712275,7735.169137744357,680306.65856417,0.0,0.0,100.0,523.6405258712275,533.0937789093053,533.0937789093053,567.7054128748839,567.7054128748839
2022-04-17T00:00:00.0,0,7,4,15,false,true,84.96279464788569,506.31433513523535,513.2621446743912,7218.676474378793,613318.9269221688,0.0,0.0,100.0,513.2621446743912,589.1445890131149,589.1445890131149,611.2739500306162,611.2739500306162
2022-04-17T01:00:00.0,1,7,4,15,false,true,83.21516474327402,488.9554529326258,493.939176944666,6924.763643250235,576245.3473813027,0.0,0.0,100.0,493.939176944666,575.4200113154122,575.4200113154122,615.4463205557649,615.4463205557649
2022-04-17T02:00:00.0,2,7,4,15,false,true,81.65775779873809,474.9133923547146,469.1611584002984,6667.989408717372,544493.0641415939,0.0,0.0,100.0,469.1611584002984,582.3754745519685,582.3754745519685,607.4856679109134,607.4856679109134
2022-04-17T03:00:00.0,3,7,4,15,false,true,81.15328403161416,467.6717116729555,467.71956738982607,6585.855509115842,534463.8027224488,0.0,0.0,100.0,467.71956738982607,575.9969052595809,575.9969052595809,615.2369984144811,615.2369984144811
2022-04-17T04:00:00.0,4,7,4,15,false,true,81.81778279961948,467.996902074818,463.96565134801483,6694.149582245709,547700.4765483428,0.0,0.0,100.0,463.96565134801483,572.5676997348794,572.5676997348794,611.1684335936435,611.1684335936435
2022-04-17T05:00:00.0,5,7,4,15,false,true,83.65635092461405,476.0353454414381,481.13575635521454,6998.385050022173,585459.3556502275,0.0,0.0,100.0,481.13575635521454,603.3626309572394,603.3626309572394,621.027034883828,621.027034883828
2022-04-17T06:00:00.0,6,7,4,15,false,true,86.36763695409303,490.6516436092442,491.0009126182221,7459.368713034016,644248.0489140421,0.0,0.0,100.0,491.0009126182221,612.542449516543,612.542449516543,636.2584514027625,636.2584514027625
2022-04-17T07:00:00.0,7,7,4,15,false,true,89.89272619152496,511.2702741695806,515.0944666873946,8080.702222144477,726396.3522904807,0.0,0.0,100.0,515.0944666873946,640.447321774098,640.447321774098,674.840470734673,674.840470734673
2022-04-17T08:00:00.0,8,7,4,15,false,true,93.67761545013562,535.4386054284485,535.5433328178063,8775.495636423488,822067.5056132226,0.0,0.0,100.0,535.5433328178063,661.3927367467629,661.3927367467629,702.1297627075471,702.1297627075471
2022-04-17T09:00:00.0,9,7,4,15,false,true,97.96381283066765,563.1776516965169,571.5064213855404,9596.908624322083,940149.7602261087,0.0,0.0,100.0,571.5064213855404,669.7330739597146,669.7330739597146,702.9398310646769,702.9398310646769
2022-04-17T10:00:00.0,10,7,4,15,false,true,102.56347078038968,592.9454236589081,593.8266799921615,10519.265538519847,1.0788923836911405e6,0.0,0.0,100.0,593.8266799921615,665.6077170269091,665.6077170269091,696.188408458938,696.188408458938
2022-04-17T11:00:00.0,11,7,4,15,false,true,106.2178380512779,619.5568628755291,615.4641721068939,11282.229120287499,1.1983739855561089e6,0.0,0.0,100.0,615.4641721068939,675.6472260503375,675.6472260503375,697.5911412372677,697.5911412372677
2022-04-17T12:00:00.0,12,7,4,15,false,true,109.73039728520617,644.7133790148772,652.0359367273227,12040.760088369181,1.3212373881126044e6,0.0,0.0,100.0,652.0359367273227,677.2031128827089,677.2031128827089,713.4203317786689,713.4203317786689
2022-04-17T13:00:00.0,13,7,4,15,false,true,112.00829358593091,663.8506903044128,664.7501832711503,12545.857832032092,1.4052401273376013e6,0.0,0.0,100.0,664.7501832711503,698.9455792800904,698.9455792800904,710.9366633735649,710.9366633735649
2022-04-17T14:00:00.0,14,7,4,15,false,true,113.68116392728959,678.285774776821,683.2513029730201,12923.407031863288,1.4691479532883374e6,0.0,0.0,100.0,683.2513029730201,706.6159894766191,706.6159894766191,720.3206691336069,720.3206691336069
2022-04-17T15:00:00.0,15,7,4,15,false,true,113.62940680133549,683.6769428468705,684.6147257407217,12911.642090023388,1.467142231520513e6,0.0,0.0,100.0,684.6147257407217,715.3684343836302,715.3684343836302,751.3155618996476,751.3155618996476
2022-04-17T16:00:00.0,16,7,4,15,false,true,112.45782084432528,681.6648206491437,679.3113029025177,12646.761469054361,1.4222272355478315e6,0.0,0.0,100.0,679.3113029025177,737.6362522881041,737.6362522881041,760.4013502595607,760.4013502595607
2022-04-17T17:00:00.0,17,7,4,15,false,true,110.9095627756024,674.6017933209384,675.9395011349898,12300.93111507529,1.3642908917058036e6,0.0,0.0,100.0,675.9395011349898,733.7089390609334,733.7089390609334,763.816730370414,763.816730370414
2022-04-17T18:00:00.0,18,7,4,15,false,true,108.10346328123681,659.674359786222,656.3553296944536,11686.358773397717,1.2633358565513596e6,0.0,0.0,100.0,656.3553296944536,732.1338052404369,712.1338052404369,768.262389007006,748.262389007006
2022-04-17T19:00:00.0,19,7,4,15,false,true,104.61354036850123,639.1782537335449,640.2487375612395,10943.992828432038,1.144889835549763e6,0.0,0.0,100.0,640.2487375612395,721.2786275279593,701.2786275279593,745.8808564400897,725.8808564400897
2022-04-17T20:00:00.0,20,7,4,15,false,true,100.6950537333024,614.5686166564639,604.9880025178422,10139.493846352658,1.0209968776869699e6,0.0,0.0,100.0,604.9880025178422,691.4771157564016,671.4771157564016,726.0268466329868,706.0268466329868
2022-04-17T21:00:00.0,21,7,4,15,false,true,96.49417858180709,587.1191112568036,583.2638082460599,9311.12650017768,898469.5033059415,0.0,0.0,100.0,583.2638082460599,657.2281536471711,657.2281536471711,692.7910837180153,692.7910837180153
2022-04-17T22:00:00.0,22,7,4,15,false,true,92.13940763907114,558.1736238834847,556.4920393029905,8489.67044007892,782233.205399804,0.0,0.0,100.0,556.4920393029905,624.314474963362,624.314474963362,651.1207754854131,651.1207754854131
2022-04-17T23:00:00.0,23,7,4,15,false,true,88.42037571202731,531.3509168121125,533.0937789093053,7818.162841056069,691284.8957839884,0.0,0.0,100.0,533.0937789093053,607.979863334704,607.979863334704,634.4058036564461,634.4058036564461
2022-04-18T00:00:00.0,0,1,4,16,false,false,85.26440398116259,588.9602020886018,589.1445890131149,7270.018586262894,619873.80168968,0.0,0.0,100.0,589.1445890131149,588.678013859226,588.678013859226,626.9938426390939,626.9938426390939
2022-04-18T01:00:00.0,1,1,4,16,false,false,82.56680111972622,580.0662343226265,575.4200113154122,6817.276647144423,562880.7251029275,0.0,0.0,100.0,575.4200113154122,585.1449278497261,585.1449278497261,605.8588523146958,605.8588523146958
2022-04-18T02:00:00.0,2,1,4,16,false,false,80.9930327484735,575.226846745217,582.3754745519685,6559.8713537953,531303.8753837158,0.0,0.0,100.0,582.3754745519685,580.428474159478,600.428474159478,610.7535590596623,630.7535590596623
2022-04-18T03:00:00.0,3,1,4,16,false,false,81.13053818128415,577.1448085164235,575.9969052595809,6582.1642255848055,534014.5260192907,0.0,0.0,100.0,575.9969052595809,577.9760287356512,597.9760287356512,616.97961179738,636.97961179738
2022-04-18T04:00:00.0,4,1,4,16,false,false,81.88753112061818,583.7244597937923,572.5676997348794,6705.567753030211,549102.3880576751,0.0,0.0,100.0,572.5676997348794,587.295093691895,607.295093691895,618.5145765212059,638.5145765212059
2022-04-18T05:00:00.0,5,1,4,16,false,false,84.0409983710972,599.2987436465398,603.3626309572394,7062.889407210762,593572.2771666393,0.0,0.0,100.0,603.3626309572394,594.5662079897711,594.5662079897711,624.362720370787,624.362720370787
2022-04-18T06:00:00.0,6,1,4,16,false,false,86.89738352210486,621.3215842698994,612.542449516543,7551.1552629877815,656175.6349228098,0.0,0.0,100.0,612.542449516543,634.999771778322,634.999771778322,646.9719304358517,646.9719304358517
2022-04-18T07:00:00.0,7,1,4,16,false,false,90.3893149570046,645.1998983539333,640.447321774098,8170.228258396575,738501.3353188272,0.0,0.0,100.0,640.447321774098,648.2384469116766,648.2384469116766,660.5493149133699,660.5493149133699
2022-04-18T08:00:00.0,8,1,4,16,false,false,94.30300056316784,663.4600032289862,661.3927367467629,8893.055915216833,838641.8569809762,0.0,0.0,100.0,661.3927367467629,660.9361428553726,660.9361428553726,703.075883809994,703.075883809994
2022-04-18T09:00:00.0,9,1,4,16,false,false,98.38730186480015,671.9063550245058,669.7330739597146,9680.061168235306,952395.1002288971,0.0,0.0,100.0,669.7330739597146,678.0634869450636,678.0634869450636,715.056914715886,715.056914715886
2022-04-18T10:00:00.0,10,1,4,16,false,false,102.66864260901586,674.156893288842,665.6077170269091,10540.850175177828,1.0822147794305147e6,0.0,0.0,100.0,665.6077170269091,686.748340672252,686.748340672252,711.8234827587404,711.8234827587404
2022-04-18T11:00:00.0,11,1,4,16,false,false,106.96784082870187,676.7614999278636,675.6472260503375,11442.118971554499,1.2239387608923116e6,0.0,0.0,100.0,675.6472260503375,686.6127448891586,686.6127448891586,702.9045282183718,702.9045282183718
2022-04-18T12:00:00.0,12,1,4,16,false,false,109.97875307111522,680.5782305330157,677.2031128827089,12095.326127077336,1.3302288854444467e6,0.0,0.0,100.0,677.2031128827089,690.8237095600638,690.8237095600638,704.331207722962,704.331207722962
2022-04-18T13:00:00.0,13,1,4,16,false,false,112.61458135575201,690.2749700180982,698.9455792800904,12682.043933931287,1.428183068354926e6,0.0,0.0,100.0,698.9455792800904,689.8035538292565,689.8035538292565,712.0843716009855,712.0843716009855
2022-04-18T14:00:00.0,14,1,4,16,false,false,114.20332386729292,703.370521007496,706.6159894766191,13042.399182337798,1.4894853378270399e6,0.0,0.0,100.0,706.6159894766191,703.6459053085681,703.6459053085681,731.7629417193191,731.7629417193191
2022-04-18T15:00:00.0,15,1,4,16,false,false,114.93973061136387,719.3296230507873,715.3684343836302,13211.141673012897,1.5184850649646653e6,0.0,0.0,100.0,715.3684343836302,721.8882512235098,721.8882512235098,747.6908925623834,747.6908925623834
2022-04-18T16:00:00.0,16,1,4,16,false,false,113.84913457163313,731.8772548125457,737.6362522881041,12961.62544270983,1.4756698392941754e6,0.0,0.0,100.0,737.6362522881041,728.2324626148601,728.2324626148601,764.5399491639384,764.5399491639384
2022-04-18T17:00:00.0,17,1,4,16,false,false,112.01736801233389,739.3201936018701,733.7089390609334,12547.890736410644,1.4055816943990663e6,0.0,0.0,100.0,733.7089390609334,740.0457143104439,740.0457143104439,776.7652215611454,776.7652215611454
2022-04-18T18:00:00.0,18,1,4,16,false,false,109.13262419910342,735.0428644084006,732.1338052404369,11909.929664582733,1.2997618783226612e6,0.0,20.0,80.0,712.1338052404369,744.1913674943013,724.1913674943013,769.1658046412862,749.1658046412862
2022-04-18T19:00:00.0,19,1,4,16,false,false,105.6264921885112,718.0513556785266,721.2786275279593,11156.955852049616,1.178470110154083e6,0.0,20.0,60.0,701.2786275279593,723.8112848516023,703.8112848516023,755.8889676621693,735.8889676621693
2022-04-18T20:00:00.0,20,1,4,16,false,false,101.48624170153104,690.722215040122,691.4771157564016,10299.457254701578,1.0452532083452317e6,0.0,20.0,40.0,671.4771157564016,700.7058811114056,680.7058811114056,725.5428716859947,705.5428716859947
2022-04-18T21:00:00.0,21,1,4,16,false,false,97.19476338966797,660.1826902891752,657.2281536471711,9446.822030373542,918181.6320264591,0.0,0.0,40.0,657.2281536471711,663.5294768500667,663.5294768500667,694.8020774855861,694.8020774855861
2022-04-18T22:00:00.0,22,1,4,16,false,false,92.85611399451544,631.8424666530212,624.314474963362,8622.257906162446,800629.3630247321,0.0,0.0,40.0,624.314474963362,633.5840849284106,633.5840849284106,663.376774233588,663.376774233588
2022-04-18T23:00:00.0,23,1,4,16,false,false,89.0807825866096,610.0171529911809,607.979863334704,7935.385826242808,706890.379528399,0.0,0.0,40.0,607.979863334704,613.18495948726,613.18495948726,646.3335342299184,646.3335342299184
2022-04-19T00:00:00.0,0,2,4,16,false,false,86.2175204040928,592.2128584701522,588.678013859226,7433.460824630158,640894.560320575,0.0,0.0,40.0,588.678013859226,599.6377905277327,599.6377905277327,624.081909715379,624.081909715379
2022-04-19T01:00:00.0,1,2,4,16,false,false,83.7783299321897,584.177996767952,585.1449278497261,7018.808566226834,588024.0597922311,0.0,0.0,40.0,585.1449278497261,590.3958559700301,590.3958559700301,610.4986368682029,610.4986368682029
2022-04-19T02:00:00.0,2,2,4,16,false,false,82.62423021504081,580.7351207061596,580.428474159478,6826.763418628063,564056.0723243441,20.0,0.0,60.0,600.428474159478,583.3772661075915,603.3772661075915,613.9909725057712,633.9909725057712
2022-04-19T03:00:00.0,3,2,4,16,false,false,82.2060975451561,580.8035542088382,577.9760287356512,6757.84247360372,555535.8575798663,20.0,0.0,80.0,597.9760287356512,584.8268911811227,604.8268911811227,604.0254219616216,624.0254219616216
2022-04-19T04:00:00.0,4,2,4,16,false,false,82.87699093561609,587.0974723737637,587.295093691895,6868.595626542192,569248.5374813495,20.0,0.0,100.0,607.295093691895,593.5585348157225,613.5585348157225,619.1172996971068,639.1172996971068
2022-04-19T05:00:00.0,5,2,4,16,false,false,84.75972953017285,601.7725658197202,594.5662079897711,7184.211750028055,608931.8448198676,0.0,0.0,100.0,594.5662079897711,607.5311668014546,607.5311668014546,627.9008970369093,627.9008970369093
2022-04-19T06:00:00.0,6,2,4,16,false,false,87.48838298298666,623.3731478065677,634.999771778322,7654.21715697775,669655.0820646167,0.0,0.0,100.0,634.999771778322,626.1714005540408,626.1714005540408,655.1839317407757,655.1839317407757
2022-04-19T07:00:00.0,7,2,4,16,false,false,91.00541388345597,647.3382627287315,648.2384469116766,8281.985356099121,753705.505108522,0.0,0.0,100.0,648.2384469116766,657.2053597225362,657.2053597225362,669.4172375531689,669.4172375531689
2022-04-19T08:00:00.0,8,2,4,16,false,false,95.39218555648552,667.1758786615019,660.9361428553726,9099.669065242964,868037.319974268,0.0,0.0,100.0,660.9361428553726,669.013669000869,669.013669000869,695.6340602616622,695.6340602616622
2022-04-19T09:00:00.0,9,2,4,16,false,false,99.72866257258877,676.462958104081,678.0634869450636,9945.80613851727,991881.9444005709,0.0,0.0,100.0,678.0634869450636,679.2437768747682,679.2437768747682,712.433409638185,712.433409638185
2022-04-19T10:00:00.0,10,2,4,16,false,false,103.69485955319888,677.6646144388981,686.748340672252,10752.623897757641,1.1149918249063485e6,0.0,0.0,100.0,686.748340672252,675.4794113412938,675.4794113412938,704.3600785388975,704.3600785388975
2022-04-19T11:00:00.0,11,2,4,16,false,false,107.52873993160145,678.7203965535313,686.6127448891586,11562.42991127798,1.2432935189071796e6,0.0,0.0,100.0,686.6127448891586,674.2154940382646,674.2154940382646,703.6008598042674,703.6008598042674
2022-04-19T12:00:00.0,12,2,4,16,false,false,110.78611711620452,683.3582201221819,690.8237095600638,12273.563745685384,1.3597404705627027e6,0.0,0.0,100.0,690.8237095600638,683.6537786370343,683.6537786370343,714.471565639594,714.471565639594
2022-04-19T13:00:00.0,13,2,4,16,false,false,113.55064347666146,693.48476777533,689.8035538292565,12893.74863396388,1.4640934542129233e6,0.0,0.0,100.0,689.8035538292565,699.2808069474423,699.2808069474423,718.885991942999,718.885991942999
2022-04-19T14:00:00.0,14,2,4,16,false,false,114.9023470525934,705.7929124291311,703.6459053085681,13202.54935819462,1.5170039083342724e6,0.0,0.0,100.0,703.6459053085681,708.8202160820531,708.8202160820531,736.260742935663,736.260742935663
2022-04-19T15:00:00.0,15,2,4,16,false,false,114.86864358556821,719.1901776439714,721.8882512235098,13194.8052791883,1.5156693847960546e6,0.0,0.0,100.0,721.8882512235098,729.486785233763,729.486785233763,738.067769897487,738.067769897487
2022-04-19T16:00:00.0,16,2,4,16,false,false,114.24645485184813,733.2990286551349,728.2324626148601,13052.252446215372,1.491173569811469e6,0.0,0.0,100.0,728.2324626148601,732.023497334234,732.023497334234,758.4988667006639,758.4988667006639
2022-04-19T17:00:00.0,17,2,4,16,false,false,113.03116107629441,742.7954893168998,740.0457143104439,12776.043374255212,1.444091016553165e6,0.0,0.0,100.0,740.0457143104439,738.6756244469681,738.6756244469681,772.0613442504032,772.0613442504032
2022-04-19T18:00:00.0,18,2,4,16,false,false,110.07415869178911,738.2770185038049,744.1913674943013,12116.320411705172,1.3336937757585987e6,0.0,20.0,80.0,724.1913674943013,746.3642211746621,726.3642211746621,760.9820352568917,740.9820352568917
2022-04-19T19:00:00.0,19,2,4,16,false,false,106.67746677691053,721.6476084717846,723.8112848516023,11380.08191793885,1.213998310719442e6,0.0,20.0,60.0,703.8112848516023,727.873362713431,707.873362713431,749.4645152227837,729.4645152227837
2022-04-19T20:00:00.0,20,2,4,16,false,false,102.44762449879303,694.0164975106906,700.7058811114056,10495.515765445698,1.0752406580595432e6,0.0,20.0,40.0,680.7058811114056,695.0682494189491,675.0682494189491,715.8979411328978,695.8979411328978
2022-04-19T21:00:00.0,21,2,4,16,false,false,98.2472043816638,663.7760419592105,663.5294768500667,9652.51316881242,948332.4340930152,0.0,0.0,40.0,663.5294768500667,669.4882696876135,669.4882696876135,694.6512844581292,694.6512844581292
2022-04-19T22:00:00.0,22,2,4,16,false,false,94.11644360381652,636.1241790449608,633.5840849284106,8857.904956630377,833674.5122986697,0.0,0.0,40.0,633.5840849284106,633.2510828455529,633.2510828455529,667.8788349223038,667.8788349223038
2022-04-19T23:00:00.0,23,2,4,16,false,false,90.33866269214923,614.2877827836094,613.18495948726,8161.0739770059145,737260.5092144142,0.0,0.0,40.0,613.18495948726,615.7098260835429,615.7098260835429,639.7924661094269,639.7924661094269
2022-04-20T00:00:00.0,0,3,4,16,false,false,87.41729413010694,596.2876355852006,599.6377905277327,7641.783313029629,668024.0195536541,0.0,0.0,40.0,599.6377905277327,595.0850164776077,595.0850164776077,626.9657694704129,626.9657694704129
2022-04-20T01:00:00.0,1,3,4,16,false,false,85.17500032186997,588.9072950059879,590.3958559700301,7254.78067983055,617925.9467396631,0.0,0.0,40.0,590.3958559700301,589.9246323944724,589.9246323944724,610.7103094399265,610.7103094399265
2022-04-20T02:00:00.0,2,3,4,16,false,false,83.60299669253597,584.0725229685157,583.3772661075915,6989.46105597218,584339.889545051,20.0,0.0,60.0,603.3772661075915,598.8778751020214,618.8778751020214,608.4974227443772,628.4974227443772
2022-04-20T03:00:00.0,3,3,4,16,false,false,83.38822837562756,584.8181110981362,584.8268911811227,6953.596631625818,579848.1039500083,20.0,0.0,80.0,604.8268911811227,594.1092046790314,614.1092046790314,603.1561840716236,623.1561840716236
2022-04-20T04:00:00.0,4,3,4,16,false,false,84.18253590742503,591.5238270603465,593.5585348157225,7086.699351804905,596576.3226484421,20.0,0.0,100.0,613.5585348157225,590.3191049774404,610.3191049774404,622.1885223055599,642.1885223055599
2022-04-20T05:00:00.0,5,3,4,16,false,false,86.04779772012849,606.1427361926551,607.5311668014546,7404.223492484149,637117.1253558993,0.0,0.0,100.0,607.5311668014546,603.8361992046348,603.8361992046348,632.4626106571819,632.4626106571819
2022-04-20T06:00:00.0,6,3,4,16,false,false,88.68327309302069,627.4360078739895,626.1714005540408,7864.722926491287,697469.3710909677,0.0,0.0,100.0,626.1714005540408,633.9980133333767,633.9980133333767,651.8951904267789,651.8951904267789
2022-04-20T07:00:00.0,7,3,4,16,false,false,92.13749433020338,651.1952463309158,657.2053597225362,8489.31786144826,782184.4763264834,0.0,0.0,100.0,657.2053597225362,656.750199689631,656.750199689631,676.7464992117804,676.7464992117804
2022-04-20T08:00:00.0,8,3,4,16,false,false,95.58823370817751,667.918837913069,669.013669000869,9137.110423449163,873400.2465740833,0.0,0.0,100.0,669.013669000869,683.0271752548736,683.0271752548736,696.1703233242037,696.1703233242037
2022-04-20T09:00:00.0,9,3,4,16,false,false,99.81624120455129,676.8460004734662,679.2437768747682,9963.282008205162,994497.3601199726,0.0,0.0,100.0,679.2437768747682,688.9203642509501,688.9203642509501,698.3396141307725,698.3396141307725
2022-04-20T10:00:00.0,10,3,4,16,false,false,104.04304324909634,678.9155722418226,675.4794113412938,10824.954848533333,1.1262612454754687e6,0.0,0.0,100.0,675.4794113412938,690.9813726644476,690.9813726644476,707.8492632520373,707.8492632520373
2022-04-20T11:00:00.0,11,3,4,16,false,false,107.93822139387794,680.1756109634955,674.2154940382646,11650.659637673809,1.2575514793559534e6,0.0,0.0,100.0,674.2154940382646,684.5074207592256,684.5074207592256,715.1043093040581,715.1043093040581
2022-04-20T12:00:00.0,12,3,4,16,false,false,111.20799238967174,684.855337375487,683.6537786370343,12367.217571341289,1.3753334375551366e6,0.0,0.0,100.0,683.6537786370343,687.2441772835085,687.2441772835085,721.5290861877371,721.5290861877371
2022-04-20T13:00:00.0,13,3,4,16,false,false,113.4408994832897,693.2130674444919,699.2808069474423,12868.837675577837,1.459852521221997e6,0.0,0.0,100.0,699.2808069474423,695.0938199392493,695.0938199392493,728.4094632260915,728.4094632260915
2022-04-20T14:00:00.0,14,3,4,16,false,false,114.93749689946685,706.0053453364391,708.8202160820531,13210.628193514953,1.5183965370321341e6,0.0,0.0,100.0,708.8202160820531,716.5661094034274,716.5661094034274,740.3601819144923,740.3601819144923
2022-04-20T15:00:00.0,15,3,4,16,false,false,115.43527209154266,721.1741666814006,729.486785233763,13325.302042848487,1.5382098670182044e6,0.0,0.0,100.0,729.486785233763,726.3606980495283,726.3606980495283,744.6821661680724,744.6821661680724
2022-04-20T16:00:00.0,16,3,4,16,false,false,114.82114679914869,735.3117848142736,732.023497334234,13183.895752271654,1.5137900295562565e6,0.0,0.0,100.0,732.023497334234,744.391618059467,744.391618059467,761.2887125492359,761.2887125492359
2022-04-20T17:00:00.0,17,3,4,16,false,false,113.22845998541518,743.5528619810183,738.6756244469681,12820.684150668767,1.4516663223396451e6,0.0,0.0,100.0,738.6756244469681,749.9719381632246,749.9719381632246,770.3914215379365,770.3914215379365
2022-04-20T18:00:00.0,18,3,4,16,false,false,110.63566697017063,740.2465674603038,746.3642211746621,12240.250805934505,1.3542083117967327e6,0.0,20.0,80.0,726.3642211746621,741.7727599501198,721.7727599501198,773.8343214748608,753.8343214748608
2022-04-20T19:00:00.0,19,3,4,16,false,false,107.15215837146916,723.3258267186993,727.873362713431,11481.585043664407,1.23027661895422e6,0.0,20.0,60.0,707.873362713431,731.9754543776729,711.9754543776729,746.7339134797364,726.7339134797364
2022-04-20T20:00:00.0,20,3,4,16,false,false,103.30258902967765,696.9572781109522,695.0682494189491,10671.424900234477,1.102385820829991e6,0.0,20.0,40.0,675.0682494189491,700.8854691756592,680.8854691756592,716.2381271984464,696.2381271984464
2022-04-20T21:00:00.0,21,3,4,16,false,false,99.17509287961524,666.9555853749895,669.4882696876135,9835.69904768031,975456.3665896378,0.0,0.0,40.0,669.4882696876135,663.2868783777002,663.2868783777002,693.3782984870023,693.3782984870023
2022-04-20T22:00:00.0,22,3,4,16,false,false,95.03028378120874,639.2532216248519,633.2510828455529,9030.754835537064,858195.1947796101,0.0,0.0,40.0,633.2510828455529,648.0921045556136,648.0921045556136,669.4291351366498,669.4291351366498
2022-04-20T23:00:00.0,23,3,4,16,false,false,91.4060324698135,617.9251448099252,615.7098260835429,8355.0627718726,763703.1390131167,0.0,0.0,40.0,615.7098260835429,624.8235592272013,624.8235592272013,648.2307412794687,648.2307412794687
2022-04-21T00:00:00.0,0,4,4,16,false,false,88.28953761371797,599.2728098949702,595.0850164776077,7795.04245204412,688220.6937702777,0.0,0.0,40.0,595.0850164776077,601.8039849093121,601.8039849093121,622.6749438499651,622.6749438499651
2022-04-21T01:00:00.0,1,4,4,16,false,false,85.79893402804299,591.0646064092153,589.9246323944724,7361.457080348474,631605.1703870887,0.0,0.0,40.0,589.9246323944724,595.8490902441166,595.8490902441166,619.6165508011511,619.6165508011511
2022-04-21T02:00:00.0,2,4,4,16,false,false,84.47749763123528,587.0635957421058,598.8778751020214,7136.447606035363,602869.2357342871,20.0,0.0,60.0,618.8778751020214,589.5819074683194,609.5819074683194,621.2756263766208,641.2756263766208
2022-04-21T03:00:00.0,3,4,4,16,false,false,84.14776200528492,587.4264505794666,594.1092046790314,7080.845850498072,595837.331423821,20.0,0.0,80.0,614.1092046790314,592.5461118641955,612.5461118641955,624.741989760989,644.741989760989
2022-04-21T04:00:00.0,4,4,4,16,false,false,85.01513817558434,594.3764121315834,590.3191049774404,7227.573719013698,614453.1783961715,20.0,0.0,100.0,610.3191049774404,598.0559337284536,618.0559337284536,619.2274293766936,639.2274293766936
